RecID,xLCC,yLCC
6178,359782.0,4327500.0
6179,359857.0,4327500.0
6180,359933.0,4327500.0
6181,360008.0,4327500.0
6182,360084.0,4327500.0
6183,360159.0,4327500.0
6184,360235.0,4327500.0
6185,360310.0,4327500.0
6186,360386.0,4327500.0
6187,360461.0,4327500.0
6188,360537.0,4327500.0
6189,360612.0,4327500.0
6190,360688.0,4327500.0
6191,360763.0,4327500.0
6192,349438.0,4327580.0
6193,349514.0,4327580.0
6194,349589.0,4327580.0
6195,349665.0,4327580.0
6196,349740.0,4327580.0
6197,349816.0,4327580.0
6198,349891.0,4327580.0
6199,349967.0,4327580.0
6200,350042.0,4327580.0
6201,350118.0,4327580.0
6202,350193.0,4327580.0
6203,350269.0,4327580.0
6204,350344.0,4327580.0
6205,350420.0,4327580.0
6206,350495.0,4327580.0
6207,350571.0,4327580.0
6208,350646.0,4327580.0
6209,350722.0,4327580.0
6210,350797.0,4327580.0
6211,350873.0,4327580.0
6212,350948.0,4327580.0
6213,351024.0,4327580.0
6214,351099.0,4327580.0
6215,351175.0,4327580.0
6216,351250.0,4327580.0
6217,351326.0,4327580.0
6218,351401.0,4327580.0
6219,351477.0,4327580.0
6220,351552.0,4327580.0
6221,351628.0,4327580.0
6222,351703.0,4327580.0
6223,351779.0,4327580.0
6224,351854.0,4327580.0
6225,351930.0,4327580.0
6226,352005.0,4327580.0
6227,352081.0,4327580.0
6228,352156.0,4327580.0
6229,352232.0,4327580.0
6230,352307.0,4327580.0
6231,352383.0,4327580.0
6232,352458.0,4327580.0
6233,352534.0,4327580.0
6234,352609.0,4327580.0
6235,352685.0,4327580.0
6236,352760.0,4327580.0
6237,352836.0,4327580.0
6238,352911.0,4327580.0
6239,352987.0,4327580.0
6240,353062.0,4327580.0
6241,353138.0,4327580.0
6242,353213.0,4327580.0
6243,353289.0,4327580.0
6244,353364.0,4327580.0
6245,353440.0,4327580.0
6246,353515.0,4327580.0
6247,353591.0,4327580.0
6248,353666.0,4327580.0
6249,353742.0,4327580.0
6250,353817.0,4327580.0
6251,353893.0,4327580.0
6252,353968.0,4327580.0
6253,354044.0,4327580.0
6254,354119.0,4327580.0
6255,354195.0,4327580.0
6256,354270.0,4327580.0
6257,354346.0,4327580.0
6258,354421.0,4327580.0
6259,354497.0,4327580.0
6260,354572.0,4327580.0
6261,354648.0,4327580.0
6262,354723.0,4327580.0
6263,354799.0,4327580.0
6264,354874.0,4327580.0
6265,354950.0,4327580.0
6266,355025.0,4327580.0
6267,355101.0,4327580.0
6268,355176.0,4327580.0
6269,355252.0,4327580.0
6270,355327.0,4327580.0
6271,355403.0,4327580.0
6272,355478.0,4327580.0
6273,355554.0,4327580.0
6274,355629.0,4327580.0
6275,355705.0,4327580.0
6276,355780.0,4327580.0
6277,355856.0,4327580.0
6278,355931.0,4327580.0
6279,356007.0,4327580.0
6280,356082.0,4327580.0
6281,356158.0,4327580.0
6282,356233.0,4327580.0
6283,356309.0,4327580.0
6284,356384.0,4327580.0
6285,356460.0,4327580.0
6286,356535.0,4327580.0
6287,356611.0,4327580.0
6288,356686.0,4327580.0
6289,356762.0,4327580.0
6290,356837.0,4327580.0
6291,356913.0,4327580.0
6292,356988.0,4327580.0
6293,357064.0,4327580.0
6294,357139.0,4327580.0
6295,357215.0,4327580.0
6296,357290.0,4327580.0
6297,357366.0,4327580.0
6298,357441.0,4327580.0
6299,357517.0,4327580.0
6300,357592.0,4327580.0
6301,357668.0,4327580.0
6302,357743.0,4327580.0
6303,357819.0,4327580.0
6304,357894.0,4327580.0
6305,357970.0,4327580.0
6306,358045.0,4327580.0
6307,358121.0,4327580.0
6308,358196.0,4327580.0
6309,358272.0,4327580.0
6310,358347.0,4327580.0
6311,358423.0,4327580.0
6312,358498.0,4327580.0
6313,358574.0,4327580.0
6314,358649.0,4327580.0
6315,358725.0,4327580.0
6316,358800.0,4327580.0
6317,358876.0,4327580.0
6318,358951.0,4327580.0
6319,359027.0,4327580.0
6320,359102.0,4327580.0
6321,359178.0,4327580.0
6322,359253.0,4327580.0
6323,359329.0,4327580.0
6324,359404.0,4327580.0
6325,359480.0,4327580.0
6326,359555.0,4327580.0
6327,359631.0,4327580.0
6328,359706.0,4327580.0
6329,359782.0,4327580.0
6330,359857.0,4327580.0
6331,359933.0,4327580.0
6332,360008.0,4327580.0
6333,360084.0,4327580.0
6334,360159.0,4327580.0
6335,360235.0,4327580.0
6336,360310.0,4327580.0
6337,360386.0,4327580.0
6338,360461.0,4327580.0
6339,360537.0,4327580.0
6340,360612.0,4327580.0
6341,360688.0,4327580.0
6342,360763.0,4327580.0
6343,349438.0,4327660.0
6344,349514.0,4327660.0
6345,349589.0,4327660.0
6346,349665.0,4327660.0
6347,349740.0,4327660.0
6348,349816.0,4327660.0
6349,349891.0,4327660.0
6350,349967.0,4327660.0
6351,350042.0,4327660.0
6352,350118.0,4327660.0
6353,350193.0,4327660.0
6354,350269.0,4327660.0
6355,350344.0,4327660.0
6356,350420.0,4327660.0
6357,350495.0,4327660.0
6358,350571.0,4327660.0
6359,350646.0,4327660.0
6360,350722.0,4327660.0
6361,350797.0,4327660.0
6362,350873.0,4327660.0
6363,350948.0,4327660.0
6364,351024.0,4327660.0
6365,351099.0,4327660.0
6366,351175.0,4327660.0
6367,351250.0,4327660.0
6368,351326.0,4327660.0
6369,351401.0,4327660.0
6370,351477.0,4327660.0
6371,351552.0,4327660.0
6372,351628.0,4327660.0
6373,351703.0,4327660.0
6374,351779.0,4327660.0
6375,351854.0,4327660.0
6376,351930.0,4327660.0
6377,352005.0,4327660.0
6378,352081.0,4327660.0
6379,352156.0,4327660.0
6380,352232.0,4327660.0
6381,352307.0,4327660.0
6382,352383.0,4327660.0
6383,352458.0,4327660.0
6384,352534.0,4327660.0
6385,352609.0,4327660.0
6386,352685.0,4327660.0
6387,352760.0,4327660.0
6388,352836.0,4327660.0
6389,352911.0,4327660.0
6390,352987.0,4327660.0
6391,353062.0,4327660.0
6392,353138.0,4327660.0
6393,353213.0,4327660.0
6394,353289.0,4327660.0
6395,353364.0,4327660.0
6396,353440.0,4327660.0
6397,353515.0,4327660.0
6398,353591.0,4327660.0
6399,353666.0,4327660.0
6400,353742.0,4327660.0
6401,353817.0,4327660.0
6402,353893.0,4327660.0
6403,353968.0,4327660.0
6404,354044.0,4327660.0
6405,354119.0,4327660.0
6406,354195.0,4327660.0
6407,354270.0,4327660.0
6408,354346.0,4327660.0
6409,354421.0,4327660.0
6410,354497.0,4327660.0
6411,354572.0,4327660.0
6412,354648.0,4327660.0
6413,354723.0,4327660.0
6414,354799.0,4327660.0
6415,354874.0,4327660.0
6416,354950.0,4327660.0
6417,355025.0,4327660.0
6418,355101.0,4327660.0
6419,355176.0,4327660.0
6420,355252.0,4327660.0
6421,355327.0,4327660.0
6422,355403.0,4327660.0
6423,355478.0,4327660.0
6424,355554.0,4327660.0
6425,355629.0,4327660.0
6426,355705.0,4327660.0
6427,355780.0,4327660.0
6428,355856.0,4327660.0
6429,355931.0,4327660.0
6430,356007.0,4327660.0
6431,356082.0,4327660.0
6432,356158.0,4327660.0
6433,356233.0,4327660.0
6434,356309.0,4327660.0
6435,356384.0,4327660.0
6436,356460.0,4327660.0
6437,356535.0,4327660.0
6438,356611.0,4327660.0
6439,356686.0,4327660.0
6440,356762.0,4327660.0
6441,356837.0,4327660.0
6442,356913.0,4327660.0
6443,356988.0,4327660.0
6444,357064.0,4327660.0
6445,357139.0,4327660.0
6446,357215.0,4327660.0
6447,357290.0,4327660.0
6448,357366.0,4327660.0
6449,357441.0,4327660.0
6450,357517.0,4327660.0
6451,357592.0,4327660.0
6452,357668.0,4327660.0
6453,357743.0,4327660.0
6454,357819.0,4327660.0
6455,357894.0,4327660.0
6456,357970.0,4327660.0
6457,358045.0,4327660.0
6458,358121.0,4327660.0
6459,358196.0,4327660.0
6460,358272.0,4327660.0
6461,358347.0,4327660.0
6462,358423.0,4327660.0
6463,358498.0,4327660.0
6464,358574.0,4327660.0
6465,358649.0,4327660.0
6466,358725.0,4327660.0
6467,358800.0,4327660.0
6468,358876.0,4327660.0
6469,358951.0,4327660.0
6470,359027.0,4327660.0
6471,359102.0,4327660.0
6472,359178.0,4327660.0
6473,359253.0,4327660.0
6474,359329.0,4327660.0
6475,359404.0,4327660.0
6476,359480.0,4327660.0
6477,359555.0,4327660.0
6478,359631.0,4327660.0
6479,359706.0,4327660.0
6480,359782.0,4327660.0
6481,359857.0,4327660.0
6482,359933.0,4327660.0
6483,360008.0,4327660.0
6484,360084.0,4327660.0
6485,360159.0,4327660.0
6486,360235.0,4327660.0
6487,360310.0,4327660.0
6488,360386.0,4327660.0
6489,360461.0,4327660.0
6490,360537.0,4327660.0
6491,360612.0,4327660.0
6492,360688.0,4327660.0
6493,360763.0,4327660.0
6494,349438.0,4327730.0
6495,349514.0,4327730.0
6496,349589.0,4327730.0
6497,349665.0,4327730.0
6498,349740.0,4327730.0
6499,349816.0,4327730.0
6500,349891.0,4327730.0
6501,349967.0,4327730.0
6502,350042.0,4327730.0
6503,350118.0,4327730.0
6504,350193.0,4327730.0
6505,350269.0,4327730.0
6506,350344.0,4327730.0
6507,350420.0,4327730.0
6508,350495.0,4327730.0
6509,350571.0,4327730.0
6510,350646.0,4327730.0
6511,350722.0,4327730.0
6512,350797.0,4327730.0
6513,350873.0,4327730.0
6514,350948.0,4327730.0
6515,351024.0,4327730.0
6516,351099.0,4327730.0
6517,351175.0,4327730.0
6518,351250.0,4327730.0
6519,351326.0,4327730.0
6520,351401.0,4327730.0
6521,351477.0,4327730.0
6522,351552.0,4327730.0
6523,351628.0,4327730.0
6524,351703.0,4327730.0
6525,351779.0,4327730.0
6526,351854.0,4327730.0
6527,351930.0,4327730.0
6528,352005.0,4327730.0
6529,352081.0,4327730.0
6530,352156.0,4327730.0
6531,352232.0,4327730.0
6532,352307.0,4327730.0
6533,352383.0,4327730.0
6534,352458.0,4327730.0
6535,352534.0,4327730.0
6536,352609.0,4327730.0
6537,352685.0,4327730.0
6538,352760.0,4327730.0
6539,352836.0,4327730.0
6540,352911.0,4327730.0
6541,352987.0,4327730.0
6542,353062.0,4327730.0
6543,353138.0,4327730.0
6544,353213.0,4327730.0
6545,353289.0,4327730.0
6546,353364.0,4327730.0
6547,353440.0,4327730.0
6548,353515.0,4327730.0
6549,353591.0,4327730.0
6550,353666.0,4327730.0
6551,353742.0,4327730.0
6552,353817.0,4327730.0
6553,353893.0,4327730.0
6554,353968.0,4327730.0
6555,354044.0,4327730.0
6556,354119.0,4327730.0
6557,354195.0,4327730.0
6558,354270.0,4327730.0
6559,354346.0,4327730.0
6560,354421.0,4327730.0
6561,354497.0,4327730.0
6562,354572.0,4327730.0
6563,354648.0,4327730.0
6564,354723.0,4327730.0
6565,354799.0,4327730.0
6566,354874.0,4327730.0
6567,354950.0,4327730.0
6568,355025.0,4327730.0
6569,355101.0,4327730.0
6570,355176.0,4327730.0
6571,355252.0,4327730.0
6572,355327.0,4327730.0
6573,355403.0,4327730.0
6574,355478.0,4327730.0
6575,355554.0,4327730.0
6576,355629.0,4327730.0
6577,355705.0,4327730.0
6578,355780.0,4327730.0
6579,355856.0,4327730.0
6580,355931.0,4327730.0
6581,356007.0,4327730.0
6582,356082.0,4327730.0
6583,356158.0,4327730.0
6584,356233.0,4327730.0
6585,356309.0,4327730.0
6586,356384.0,4327730.0
6587,356460.0,4327730.0
6588,356535.0,4327730.0
6589,356611.0,4327730.0
6590,356686.0,4327730.0
6591,356762.0,4327730.0
6592,356837.0,4327730.0
6593,356913.0,4327730.0
6594,356988.0,4327730.0
6595,357064.0,4327730.0
6596,357139.0,4327730.0
6597,357215.0,4327730.0
6598,357290.0,4327730.0
6599,357366.0,4327730.0
6600,357441.0,4327730.0
6601,357517.0,4327730.0
6602,357592.0,4327730.0
6603,357668.0,4327730.0
6604,357743.0,4327730.0
6605,357819.0,4327730.0
6606,357894.0,4327730.0
6607,357970.0,4327730.0
6608,358045.0,4327730.0
6609,358121.0,4327730.0
6610,358196.0,4327730.0
6611,358272.0,4327730.0
6612,358347.0,4327730.0
6613,358423.0,4327730.0
6614,358498.0,4327730.0
6615,358574.0,4327730.0
6616,358649.0,4327730.0
6617,358725.0,4327730.0
6618,358800.0,4327730.0
6619,358876.0,4327730.0
6620,358951.0,4327730.0
6621,359027.0,4327730.0
6622,359102.0,4327730.0
6623,359178.0,4327730.0
6624,359253.0,4327730.0
6625,359329.0,4327730.0
6626,359404.0,4327730.0
6627,359480.0,4327730.0
6628,359555.0,4327730.0
6629,359631.0,4327730.0
6630,359706.0,4327730.0
6631,359782.0,4327730.0
6632,359857.0,4327730.0
6633,359933.0,4327730.0
6634,360008.0,4327730.0
6635,360084.0,4327730.0
6636,360159.0,4327730.0
6637,360235.0,4327730.0
6638,360310.0,4327730.0
6639,360386.0,4327730.0
6640,360461.0,4327730.0
6641,360537.0,4327730.0
6642,360612.0,4327730.0
6643,360688.0,4327730.0
6644,360763.0,4327730.0
6645,349438.0,4327810.0
6646,349514.0,4327810.0
6647,349589.0,4327810.0
6648,349665.0,4327810.0
6649,349740.0,4327810.0
6650,349816.0,4327810.0
6651,349891.0,4327810.0
6652,349967.0,4327810.0
6653,350042.0,4327810.0
6654,350118.0,4327810.0
6655,350193.0,4327810.0
6656,350269.0,4327810.0
6657,350344.0,4327810.0
6658,350420.0,4327810.0
6659,350495.0,4327810.0
6660,350571.0,4327810.0
6661,350646.0,4327810.0
6662,350722.0,4327810.0
6663,350797.0,4327810.0
6664,350873.0,4327810.0
6665,350948.0,4327810.0
6666,351024.0,4327810.0
6667,351099.0,4327810.0
6668,351175.0,4327810.0
6669,351250.0,4327810.0
6670,351326.0,4327810.0
6671,351401.0,4327810.0
6672,351477.0,4327810.0
6673,351552.0,4327810.0
6674,351628.0,4327810.0
6675,351703.0,4327810.0
6676,351779.0,4327810.0
6677,351854.0,4327810.0
6678,351930.0,4327810.0
6679,352005.0,4327810.0
6680,352081.0,4327810.0
6681,352156.0,4327810.0
6682,352232.0,4327810.0
6683,352307.0,4327810.0
6684,352383.0,4327810.0
6685,352458.0,4327810.0
6686,352534.0,4327810.0
6687,352609.0,4327810.0
6688,352685.0,4327810.0
6689,352760.0,4327810.0
6690,352836.0,4327810.0
6691,352911.0,4327810.0
6692,352987.0,4327810.0
6693,353062.0,4327810.0
6694,353138.0,4327810.0
6695,353213.0,4327810.0
6696,353289.0,4327810.0
6697,353364.0,4327810.0
6698,353440.0,4327810.0
6699,353515.0,4327810.0
6700,353591.0,4327810.0
6701,353666.0,4327810.0
6702,353742.0,4327810.0
6703,353817.0,4327810.0
6704,353893.0,4327810.0
6705,353968.0,4327810.0
6706,354044.0,4327810.0
6707,354119.0,4327810.0
6708,354195.0,4327810.0
6709,354270.0,4327810.0
6710,354346.0,4327810.0
6711,354421.0,4327810.0
6712,354497.0,4327810.0
6713,354572.0,4327810.0
6714,354648.0,4327810.0
6715,354723.0,4327810.0
6716,354799.0,4327810.0
6717,354874.0,4327810.0
6718,354950.0,4327810.0
6719,355025.0,4327810.0
6720,355101.0,4327810.0
6721,355176.0,4327810.0
6722,355252.0,4327810.0
6723,355327.0,4327810.0
6724,355403.0,4327810.0
6725,355478.0,4327810.0
6726,355554.0,4327810.0
6727,355629.0,4327810.0
6728,355705.0,4327810.0
6729,355780.0,4327810.0
6730,355856.0,4327810.0
6731,355931.0,4327810.0
6732,356007.0,4327810.0
6733,356082.0,4327810.0
6734,356158.0,4327810.0
6735,356233.0,4327810.0
6736,356309.0,4327810.0
6737,356384.0,4327810.0
6738,356460.0,4327810.0
6739,356535.0,4327810.0
6740,356611.0,4327810.0
6741,356686.0,4327810.0
6742,356762.0,4327810.0
6743,356837.0,4327810.0
6744,356913.0,4327810.0
6745,356988.0,4327810.0
6746,357064.0,4327810.0
6747,357139.0,4327810.0
6748,357215.0,4327810.0
6749,357290.0,4327810.0
6750,357366.0,4327810.0
6751,357441.0,4327810.0
6752,357517.0,4327810.0
6753,357592.0,4327810.0
6754,357668.0,4327810.0
6755,357743.0,4327810.0
6756,357819.0,4327810.0
6757,357894.0,4327810.0
6758,357970.0,4327810.0
6759,358045.0,4327810.0
6760,358121.0,4327810.0
6761,358196.0,4327810.0
6762,358272.0,4327810.0
6763,358347.0,4327810.0
6764,358423.0,4327810.0
6765,358498.0,4327810.0
6766,358574.0,4327810.0
6767,358649.0,4327810.0
6768,358725.0,4327810.0
6769,358800.0,4327810.0
6770,358876.0,4327810.0
6771,358951.0,4327810.0
6772,359027.0,4327810.0
6773,359102.0,4327810.0
6774,359178.0,4327810.0
6775,359253.0,4327810.0
6776,359329.0,4327810.0
6777,359404.0,4327810.0
6778,359480.0,4327810.0
6779,359555.0,4327810.0
6780,359631.0,4327810.0
6781,359706.0,4327810.0
6782,359782.0,4327810.0
6783,359857.0,4327810.0
6784,359933.0,4327810.0
6785,360008.0,4327810.0
6786,360084.0,4327810.0
6787,360159.0,4327810.0
6788,360235.0,4327810.0
6789,360310.0,4327810.0
6790,360386.0,4327810.0
6791,360461.0,4327810.0
6792,360537.0,4327810.0
6793,360612.0,4327810.0
6794,360688.0,4327810.0
6795,360763.0,4327810.0
6796,349438.0,4327880.0
6797,349514.0,4327880.0
6798,349589.0,4327880.0
6799,349665.0,4327880.0
6800,349740.0,4327880.0
6801,349816.0,4327880.0
6802,349891.0,4327880.0
6803,349967.0,4327880.0
6804,350042.0,4327880.0
6805,350118.0,4327880.0
6806,350193.0,4327880.0
6807,350269.0,4327880.0
6808,350344.0,4327880.0
6809,350420.0,4327880.0
6810,350495.0,4327880.0
6811,350571.0,4327880.0
6812,350646.0,4327880.0
6813,350722.0,4327880.0
6814,350797.0,4327880.0
6815,350873.0,4327880.0
6816,350948.0,4327880.0
6817,351024.0,4327880.0
6818,351099.0,4327880.0
6819,351175.0,4327880.0
6820,351250.0,4327880.0
6821,351326.0,4327880.0
6822,351401.0,4327880.0
6823,351477.0,4327880.0
6824,351552.0,4327880.0
6825,351628.0,4327880.0
6826,351703.0,4327880.0
6827,351779.0,4327880.0
6828,351854.0,4327880.0
6829,351930.0,4327880.0
6830,352005.0,4327880.0
6831,352081.0,4327880.0
6832,352156.0,4327880.0
6833,352232.0,4327880.0
6834,352307.0,4327880.0
6835,352383.0,4327880.0
6836,352458.0,4327880.0
6837,352534.0,4327880.0
6838,352609.0,4327880.0
6839,352685.0,4327880.0
6840,352760.0,4327880.0
6841,352836.0,4327880.0
6842,352911.0,4327880.0
6843,352987.0,4327880.0
6844,353062.0,4327880.0
6845,353138.0,4327880.0
6846,353213.0,4327880.0
6847,353289.0,4327880.0
6848,353364.0,4327880.0
6849,353440.0,4327880.0
6850,353515.0,4327880.0
6851,353591.0,4327880.0
6852,353666.0,4327880.0
6853,353742.0,4327880.0
6854,353817.0,4327880.0
6855,353893.0,4327880.0
6856,353968.0,4327880.0
6857,354044.0,4327880.0
6858,354119.0,4327880.0
6859,354195.0,4327880.0
6860,354270.0,4327880.0
6861,354346.0,4327880.0
6862,354421.0,4327880.0
6863,354497.0,4327880.0
6864,354572.0,4327880.0
6865,354648.0,4327880.0
6866,354723.0,4327880.0
6867,354799.0,4327880.0
6868,354874.0,4327880.0
6869,354950.0,4327880.0
6870,355025.0,4327880.0
6871,355101.0,4327880.0
6872,355176.0,4327880.0
6873,355252.0,4327880.0
6874,355327.0,4327880.0
6875,355403.0,4327880.0
6876,355478.0,4327880.0
6877,355554.0,4327880.0
6878,355629.0,4327880.0
6879,355705.0,4327880.0
6880,355780.0,4327880.0
6881,355856.0,4327880.0
6882,355931.0,4327880.0
6883,356007.0,4327880.0
6884,356082.0,4327880.0
6885,356158.0,4327880.0
6886,356233.0,4327880.0
6887,356309.0,4327880.0
6888,356384.0,4327880.0
6889,356460.0,4327880.0
6890,356535.0,4327880.0
6891,356611.0,4327880.0
6892,356686.0,4327880.0
6893,356762.0,4327880.0
6894,356837.0,4327880.0
6895,356913.0,4327880.0
6896,356988.0,4327880.0
6897,357064.0,4327880.0
6898,357139.0,4327880.0
6899,357215.0,4327880.0
6900,357290.0,4327880.0
6901,357366.0,4327880.0
6902,357441.0,4327880.0
6903,357517.0,4327880.0
6904,357592.0,4327880.0
6905,357668.0,4327880.0
6906,357743.0,4327880.0
6907,357819.0,4327880.0
6908,357894.0,4327880.0
6909,357970.0,4327880.0
6910,358045.0,4327880.0
6911,358121.0,4327880.0
6912,358196.0,4327880.0
6913,358272.0,4327880.0
6914,358347.0,4327880.0
6915,358423.0,4327880.0
6916,358498.0,4327880.0
6917,358574.0,4327880.0
6918,358649.0,4327880.0
6919,358725.0,4327880.0
6920,358800.0,4327880.0
6921,358876.0,4327880.0
6922,358951.0,4327880.0
6923,359027.0,4327880.0
6924,359102.0,4327880.0
6925,359178.0,4327880.0
6926,359253.0,4327880.0
6927,359329.0,4327880.0
6928,359404.0,4327880.0
6929,359480.0,4327880.0
6930,359555.0,4327880.0
6931,359631.0,4327880.0
6932,359706.0,4327880.0
6933,359782.0,4327880.0
6934,359857.0,4327880.0
6935,359933.0,4327880.0
6936,360008.0,4327880.0
6937,360084.0,4327880.0
6938,360159.0,4327880.0
6939,360235.0,4327880.0
6940,360310.0,4327880.0
6941,360386.0,4327880.0
6942,360461.0,4327880.0
6943,360537.0,4327880.0
6944,360612.0,4327880.0
6945,360688.0,4327880.0
6946,360763.0,4327880.0
6947,349438.0,4327960.0
6948,349514.0,4327960.0
6949,349589.0,4327960.0
6950,349665.0,4327960.0
6951,349740.0,4327960.0
6952,349816.0,4327960.0
6953,349891.0,4327960.0
6954,349967.0,4327960.0
6955,350042.0,4327960.0
6956,350118.0,4327960.0
6957,350193.0,4327960.0
6958,350269.0,4327960.0
6959,350344.0,4327960.0
6960,350420.0,4327960.0
6961,350495.0,4327960.0
6962,350571.0,4327960.0
6963,350646.0,4327960.0
6964,350722.0,4327960.0
6965,350797.0,4327960.0
6966,350873.0,4327960.0
6967,350948.0,4327960.0
6968,351024.0,4327960.0
6969,351099.0,4327960.0
6970,351175.0,4327960.0
6971,351250.0,4327960.0
6972,351326.0,4327960.0
6973,351401.0,4327960.0
6974,351477.0,4327960.0
6975,351552.0,4327960.0
6976,351628.0,4327960.0
6977,351703.0,4327960.0
6978,351779.0,4327960.0
6979,351854.0,4327960.0
6980,351930.0,4327960.0
6981,352005.0,4327960.0
6982,352081.0,4327960.0
6983,352156.0,4327960.0
6984,352232.0,4327960.0
6985,352307.0,4327960.0
6986,352383.0,4327960.0
6987,352458.0,4327960.0
6988,352534.0,4327960.0
6989,352609.0,4327960.0
6990,352685.0,4327960.0
6991,352760.0,4327960.0
6992,352836.0,4327960.0
6993,352911.0,4327960.0
6994,352987.0,4327960.0
6995,353062.0,4327960.0
6996,353138.0,4327960.0
6997,353213.0,4327960.0
6998,353289.0,4327960.0
6999,353364.0,4327960.0
7000,353440.0,4327960.0
7001,353515.0,4327960.0
7002,353591.0,4327960.0
7003,353666.0,4327960.0
7004,353742.0,4327960.0
7005,353817.0,4327960.0
7006,353893.0,4327960.0
7007,353968.0,4327960.0
7008,354044.0,4327960.0
7009,354119.0,4327960.0
7010,354195.0,4327960.0
7011,354270.0,4327960.0
7012,354346.0,4327960.0
7013,354421.0,4327960.0
7014,354497.0,4327960.0
7015,354572.0,4327960.0
7016,354648.0,4327960.0
7017,354723.0,4327960.0
7018,354799.0,4327960.0
7019,354874.0,4327960.0
7020,354950.0,4327960.0
7021,355025.0,4327960.0
7022,355101.0,4327960.0
7023,355176.0,4327960.0
7024,355252.0,4327960.0
7025,355327.0,4327960.0
7026,355403.0,4327960.0
7027,355478.0,4327960.0
7028,355554.0,4327960.0
7029,355629.0,4327960.0
7030,355705.0,4327960.0
7031,355780.0,4327960.0
7032,355856.0,4327960.0
7033,355931.0,4327960.0
7034,356007.0,4327960.0
7035,356082.0,4327960.0
7036,356158.0,4327960.0
7037,356233.0,4327960.0
7038,356309.0,4327960.0
7039,356384.0,4327960.0
7040,356460.0,4327960.0
7041,356535.0,4327960.0
7042,356611.0,4327960.0
7043,356686.0,4327960.0
7044,356762.0,4327960.0
7045,356837.0,4327960.0
7046,356913.0,4327960.0
7047,356988.0,4327960.0
7048,357064.0,4327960.0
7049,357139.0,4327960.0
7050,357215.0,4327960.0
7051,357290.0,4327960.0
7052,357366.0,4327960.0
7053,357441.0,4327960.0
7054,357517.0,4327960.0
7055,357592.0,4327960.0
7056,357668.0,4327960.0
7057,357743.0,4327960.0
7058,357819.0,4327960.0
7059,357894.0,4327960.0
7060,357970.0,4327960.0
7061,358045.0,4327960.0
7062,358121.0,4327960.0
7063,358196.0,4327960.0
7064,358272.0,4327960.0
7065,358347.0,4327960.0
7066,358423.0,4327960.0
7067,358498.0,4327960.0
7068,358574.0,4327960.0
7069,358649.0,4327960.0
7070,358725.0,4327960.0
7071,358800.0,4327960.0
7072,358876.0,4327960.0
7073,358951.0,4327960.0
7074,359027.0,4327960.0
7075,359102.0,4327960.0
7076,359178.0,4327960.0
7077,359253.0,4327960.0
7078,359329.0,4327960.0
7079,359404.0,4327960.0
7080,359480.0,4327960.0
7081,359555.0,4327960.0
7082,359631.0,4327960.0
7083,359706.0,4327960.0
7084,359782.0,4327960.0
7085,359857.0,4327960.0
7086,359933.0,4327960.0
7087,360008.0,4327960.0
7088,360084.0,4327960.0
7089,360159.0,4327960.0
7090,360235.0,4327960.0
7091,360310.0,4327960.0
7092,360386.0,4327960.0
7093,360461.0,4327960.0
7094,360537.0,4327960.0
7095,360612.0,4327960.0
7096,360688.0,4327960.0
7097,360763.0,4327960.0
7098,349438.0,4328040.0
7099,349514.0,4328040.0
7100,349589.0,4328040.0
7101,349665.0,4328040.0
7102,349740.0,4328040.0
7103,349816.0,4328040.0
7104,349891.0,4328040.0
7105,349967.0,4328040.0
7106,350042.0,4328040.0
7107,350118.0,4328040.0
7108,350193.0,4328040.0
7109,350269.0,4328040.0
7110,350344.0,4328040.0
7111,350420.0,4328040.0
7112,350495.0,4328040.0
7113,350571.0,4328040.0
7114,350646.0,4328040.0
7115,350722.0,4328040.0
7116,350797.0,4328040.0
7117,350873.0,4328040.0
7118,350948.0,4328040.0
7119,351024.0,4328040.0
7120,351099.0,4328040.0
7121,351175.0,4328040.0
7122,351250.0,4328040.0
7123,351326.0,4328040.0
7124,351401.0,4328040.0
7125,351477.0,4328040.0
7126,351552.0,4328040.0
7127,351628.0,4328040.0
7128,351703.0,4328040.0
7129,351779.0,4328040.0
7130,351854.0,4328040.0
7131,351930.0,4328040.0
7132,352005.0,4328040.0
7133,352081.0,4328040.0
7134,352156.0,4328040.0
7135,352232.0,4328040.0
7136,352307.0,4328040.0
7137,352383.0,4328040.0
7138,352458.0,4328040.0
7139,352534.0,4328040.0
7140,352609.0,4328040.0
7141,352685.0,4328040.0
7142,352760.0,4328040.0
7143,352836.0,4328040.0
7144,352911.0,4328040.0
7145,352987.0,4328040.0
7146,353062.0,4328040.0
7147,353138.0,4328040.0
7148,353213.0,4328040.0
7149,353289.0,4328040.0
7150,353364.0,4328040.0
7151,353440.0,4328040.0
7152,353515.0,4328040.0
7153,353591.0,4328040.0
7154,353666.0,4328040.0
7155,353742.0,4328040.0
7156,353817.0,4328040.0
7157,353893.0,4328040.0
7158,353968.0,4328040.0
7159,354044.0,4328040.0
7160,354119.0,4328040.0
7161,354195.0,4328040.0
7162,354270.0,4328040.0
7163,354346.0,4328040.0
7164,354421.0,4328040.0
7165,354497.0,4328040.0
7166,354572.0,4328040.0
7167,354648.0,4328040.0
7168,354723.0,4328040.0
7169,354799.0,4328040.0
7170,354874.0,4328040.0
7171,354950.0,4328040.0
7172,355025.0,4328040.0
7173,355101.0,4328040.0
7174,355176.0,4328040.0
7175,355252.0,4328040.0
7176,355327.0,4328040.0
